id,name,text,trans
0000000000000,燕,さあ、レッスンを始めるぞ！,好了，开始训练吧！
0000000000000,{user},気合が入っていますね。,干劲十足呢。
0000000000000,燕,当然だろう！\n星南を叩き潰すと決めたのだから！,那是当然！\n既然决定要彻底击溃星南同学！
0000000000000,{user},では、今日から雨夜さんには、\n『カッコいい』を作ってもらいます。,那么从今天起，就请雨夜同学\n来塑造『帅气』的形象。
0000000000000,燕,ほう……カッコいい、か。,呵……帅气么。
0000000000000,{user},今日までのレッスンでは、\n小さな欠点を潰してきました。,至今为止的训练中，\n我们一直在消除细微的缺点。
0000000000000,{user},次は、『可愛い』を作れないという\n大きな欠点を、武器に変えます。,接下来要把「无法塑造可爱」这个重大缺陷，\n转化为武器。
0000000000000,燕,なんだかこれまでの私のアイドル人生を\n否定されている気分だ。,总觉得这简直是否定了\n我至今的偶像人生啊。
0000000000000,燕,確かに向いてないかもしれんが、\n私だってやれと言われればできるぞ！,我确实可能不适合可爱路线，\n但只要有人要求我也能做到啊！
0000000000000,燕,――ほら、可愛いでしょ？,——你看，很可爱吧？
select,,うわ,呜哇
select,,はい,是的
0000000000000,燕,うわとは何だァ！？,「呜哇」是什么意思！？
0000000000000,{user},意外と頑張ってますね。,意外地很努力呢。
0000000000000,燕,貴様はまさか、私を煽るために\nプロデュースしているのか？,你这家伙该不会是为了刺激我\n才来培育我的吧？
0000000000000,{user},冗談はさておき、\nやればできるのは分かります。,玩笑先放一边，\n我知道你只要愿意就能做到。
0000000000000,燕,えっ……,诶……
0000000000000,燕,う、嘘をつくなァ！,少、少胡说八道！
0000000000000,{user},褒めたのに……,明明是在夸奖你……
0000000000000,燕,貴様の目が、私をバカにしている！,你的眼神分明在愚弄我！
0000000000000,{user},そんなことはないですよ。\nやればできるのは分かってます。,没这回事哦。\n我知道你只要去做就能做到。
0000000000000,{user},でも普段やらない理由は、『可愛い』が\n得意じゃないからですよね。,但平时不这么做的理由，是因为不擅长表现『可爱』对吧。
0000000000000,燕,む……まあ、な。,唔…算是吧。
0000000000000,{user},普遍的な女性アイドルのイメージに\n囚われる必要はありません。,不需要被普遍的女性偶像形象所束缚。
0000000000000,{user},あなたはもっと尖っていい。\nそれを納得させる実力もある。,你可以更加锋芒毕露。\n也具备让这个形象站得住脚的实力。
0000000000000,燕,だから……カッコいいアイドルか。,所以…是要当帅气风格的偶像啊。
0000000000000,{user},雨夜燕に対する世間の印象は、,外界对雨夜燕的印象是，
0000000000000,{user},歌もダンスも一級品で隙がなく、\nビジュアルも凛々しく、美しい――,歌声舞蹈都是一流水准毫无破绽，\n仪态凛然而美丽——
0000000000000,燕,ま、まあ悪い気はせんな。,嘛，嘛…倒也不让人讨厌。
0000000000000,{user},十王星南にいつも負けている人。,总是输给十王星南的人。
0000000000000,燕,上げてから落とすなァ！,别先捧高再摔下来啊！
0000000000000,{user},人には適性があります。\nそれを活かしたアイドル像を作りたい。,每个人都有自己的适应性。\n我想塑造能发挥这份特质的偶像形象。
0000000000000,{user},とはいえ、決めるのは雨夜さんです。\nあなたは、どうなりたいですか？,不过，决定权在雨夜同学手里。\n你自己，想要成为什么样呢？
0000000000000,燕,私は、星南に勝てればそれでいい。,我只要能战胜星南就足够了。
0000000000000,{user},……分かりました。,……我明白了。
0000000000000,ビジュアルトレーナー,じゃあ、『カッコいい』を作る\nレッスンを始めていくわよ。,那么，现在开始进行塑造『帅气』风格的训练吧。
0000000000000,燕,はい。\nよろしくお願いします。,好的。\n请多指教。
0000000000000,ビジュアルトレーナー,まあ、燕ちゃんは自己流で、\n結構できてるんだけど、,其实小燕靠自学已经做得相当不错了，
0000000000000,ビジュアルトレーナー,あえて補強するなら、こういう技術ね。,但若非要强化的话，应该是这类技巧呢。
0000000000000,燕,この映像は？,这段影像是？
0000000000000,ビジュアルトレーナー,アメリカで活躍中のアイドル、\n白草月花ちゃんのライブ映像よ。,这是在美国活跃的偶像\n小白草月花的演唱会影像哦。
0000000000000,燕,…………月花か。,…………月花啊。
0000000000000,ビジュアルトレーナー,カッコいいアイドルとして有名でね、\nファンサの仕方も――,她以帅气偶像著称，\n打call的方式也——
0000000000000,月花,――見えているぞ。ちゃんとな。,——看得很清楚呢。很标准。
0000000000000,ビジュアルトレーナー,そうそう、こんな感じで、\n超カッコいいのよ～～～！,对对，就像这样，\n超级帅气的哟～～～！
0000000000000,燕,ふむ……なるほど。,嗯……原来如此。
0000000000000,ビジュアルトレーナー,ただカッコいいだけじゃなくて、\nちゃんと色気があるでしょ？,不只是单纯耍帅，\n还带着恰到好处的妩媚对吧？
0000000000000,燕,そうですね。\nまあ、私には造作もないですが。,确实呢。\n不过对我来说倒是易如反掌。
0000000000000,ビジュアルトレーナー,あら、自信ありそうじゃない。\nじゃあ、燕ちゃんもやってみてくれる？,哎呀，看来很有自信嘛。\n那小燕也来试试看？
0000000000000,燕,いいでしょう。,好啊。
0000000000000,燕,見えているぞ！！　ちゃんとな！！,看得很清楚！！很标准！！
0000000000000,ビジュアルトレーナー,お、応援団みたいに\nなっちゃったわね……,哦哦，简直变得\n像应援团一样了呢……
0000000000000,燕,フッ……我ながら、完璧な出来だな。,呵……连我自己都觉得完成得很完美。
0000000000000,ビジュアルトレーナー,これは……腕が鳴りそうね。,这个……让人跃跃欲试呢。
0000000000000,{user},今日のプロデュース状況を\nメモしておこう。,把今天的培育状况\n记录下来吧。
0000000000000,{user},『カッコいい』を作る技術の習得に、\n少し苦戦しているようだ。,在掌握塑造『帅气感』的技巧方面，\n似乎稍微陷入了苦战。
0000000000000,{user},とはいえ、問題なのはそこではない。\n早めに手を打つ必要がありそうだ。,不过问题并不在于此。\n看来需要尽早采取对策了。
info,adv_dear_atbm_004.txt,,
译者,,,
