id,name,text,trans
0000000000000,千奈,初星学園に通う、すべての皆さま！,就读于初星学园的所有同学们！
0000000000000,千奈,このたび生徒会長に立候補しました、\n倉本千奈と申します。,此次参选学生会长的是\n仓本千奈。
0000000000000,千奈,わたくしは、入学以来、生徒会の一員\nとしてその活動に参加し、,我自入学以来，一直作为学生会的一员\n参与各项活动，
0000000000000,千奈,先輩方が、学園のために、どのような\n想いで、なにを成してきたのか。,前辈们怀着怎样的心意\n为学园做出了哪些贡献——
0000000000000,千奈,ともに働きながら、ずっとそばで見せて\nいただきました。,我在共同工作的过程中\n始终有幸亲眼见证。
0000000000000,千奈,現・十王星南会長は、学園生徒として、\n初星学園のアイドルとして、,现任·十王星南会长无论是作为学园学生\n还是作为初星学园的偶像，
0000000000000,千奈,わたくしたちの模範となってご活躍し、,都堪称我们的楷模并大放异彩，
0000000000000,千奈,今夏――\nみたび『<r\=プリマステラ>一番星</r>』に輝かれました。,今年夏天——\n再度荣膺『<r\=Prima Stella>一等星</r>』殊荣。
0000000000000,千奈,わたくしは思うのです。\n初星学園にとって……,我不禁思考：\n对初星学园而言……
0000000000000,千奈,これこそが理想の生徒会長であると。\nわたくしには、到底、真似できないと！,这难道不是理想中的学生会长吗？\n而我根本难以企及！
0000000000000,千奈,どうしようもありませんわ――\nわたくしは十王星南ではなく。,这也是无可奈何的事——\n毕竟我并非十王星南，
0000000000000,千奈,倉本千奈なのですから。,而是仓本千奈。
0000000000000,千奈,ですから……\nわたくしが生徒会長になりましたら、,因此……\n若我当选学生会长，
0000000000000,千奈,わたくしなりの全力をもって、\n学園に貢献してまいります。,必将倾尽自己的全部力量\n为学园贡献力量。
0000000000000,千奈,それでは、わたくし、倉本千奈に……\nいったいなにができるのでしょう。,那么，我仓本千奈……\n究竟能做到什么呢？
0000000000000,千奈,自身のアイドル活動を通じ、初星学園の\n知名度を上げることができますわ。,通过自身的偶像活动\n可以有效提升初星学园的知名度。
0000000000000,千奈,初星学園の理念や、アイドル科の生徒\nとしての辛く楽しい体験談を、,无论是初星学园的理念\n还是作为偶像科学生的酸甜苦辣，
0000000000000,千奈,入学試験最下位の視点から、\n面白おかしく……,我都能以入学考试最后一名的视角\n用轻松有趣的方式……
0000000000000,千奈,多くの皆さまに\nしっていただくことができますわ。,让更多人\n了解这些故事。
0000000000000,千奈,現会長の剛腕によって成されてきた、\n革新的な施策の数々を――,对于现任会长以铁腕推行的\n诸多革新举措——
0000000000000,千奈,<em\=>あらゆる手段</em>を用いて、来年度以降も\n継続させることをお約束しますわ。,我承诺将运用<em>一切手段</em>，\n确保项目在明年及以后持续运作。
0000000000000,千奈,さて、ここまでお話ししたことが……\n倉本千奈の公約。必ず果たしますわ。,以上所述内容……\n便是仓本千奈的竞选承诺。我必将实现。
0000000000000,千奈,……そして最後に。もうひとつだけ、\nここで宣言したいことがございます。,……最后还有一件事。\n我想在此进行特别声明。
0000000000000,千奈,わたくしは……\nこの選挙の結果がどうなろうとも……,无论本次选举结果如何……\n我都将——
0000000000000,千奈,学園と、皆さまのために\n尽力いたします。,为学园与全体师生\n竭尽全力。
0000000000000,千奈,どなたが生徒会長になろうとも、\n喜んで協力いたしますわ。,无论谁当选学生会长，\n我都将欣然提供协助。
0000000000000,千奈,――以上となります。\nご清聴ありがとうございました。,——我的演讲到此结束。\n感谢各位静听。
0000000000000,千奈,倉本千奈に、どうか清き一票を\nお願いいたします。,恳请大家为仓本千奈\n投下宝贵的一票。
0000000000000,{user},いい演説でしたよ。,很精彩的演说。
0000000000000,千奈,えへへ……\nありがとうございます、先生。,嘿嘿……\n谢谢老师夸奖。
0000000000000,{user},ところで……\n先日の演説と内容が違いましたね。,不过……\n内容和前几天的版本有所不同呢。
0000000000000,千奈,はいっ！　わたくし、またしても台詞を\n忘れてしまいまして……,是的！我又不小心\n忘词了……
0000000000000,千奈,今回も皆様に伝えたい想いを……\nそのまま口にいたしました。,这次就直接把内心想传达的意念……\n如实说出来了。
0000000000000,{user},他の立候補者に……\nだいぶ有利な内容でしたが……,对于其他候选人而言……\n这算是相当有利的内容吧……
0000000000000,千奈,うっ……申し訳ございませぇん……\n公約についてお話ししているうちに……,呜……非常抱歉……\n在说明竞选承诺的过程中就不小心……
0000000000000,千奈,あら、このお約束、生徒会長にならなく\nともできますわね……って、つい……,哎呀，这些承诺即使不当选学生会长\n也能实现呢……说着说着就……
0000000000000,{user},ハハ……なんとも倉本さんらしい。\n最高の立候補演説でした。,哈哈……真是符合仓本同学风格的\n最佳竞选演说呢。
0000000000000,{user},おっと、こうしている場合では\nありませんね。,哎呀，现在可不是\n说这些的时候呢。
0000000000000,{user},十王会長から呼び出しを\n受けているのでしょう？,十王会长是不是\n传唤你了？
0000000000000,千奈,はいっ！,是的！
0000000000000,千奈,きっと激励のお言葉をいただけるに\n違いありませんわ～♪,一定能得到激励的话语\n毫无疑问呢～♪
0000000000000,星南,よく来たわね、千奈。,来得正好呢，千奈。
0000000000000,莉波,素敵な演説だったよ。,很精彩的演说哦。
0000000000000,燕,まあ、ひとまずよくやったと言って\nおこう。で、呼び出した理由なんだが。,嘛，总之先表扬你做得不错吧。\n那么，关于叫你来的理由——
0000000000000,星南,千奈は、このあとどんな選挙活動を\nするつもりかしら？,千奈之后打算进行怎样的选举活动呢？
0000000000000,千奈,いま、花海さんが学園の掲示板に\nポスターを貼ってくれていますわ。,现在花海同学正在帮我们\n往学园公告栏张贴海报呢。
0000000000000,千奈,それと、秦谷さんが校内演説の予約を。,此外秦谷同学正在预约校内演说。
0000000000000,燕,安心したぞ、\n基本は押さえているようだな。,我就放心了，\n看来基础环节都安排妥当了啊。
0000000000000,星南,初星学園の生徒会選挙は、\n近年、イベント化が進んでいて……,初星学园的学生会选举，\n近年来逐渐活动化……
0000000000000,星南,というか、主に私が進めたのだけど。\n選挙活動の一環として――,或者说，主要是由我推动的。\n作为选举活动的一环——
0000000000000,星南,立候補者本人や支援者が、\nライブをして盛り上げるのよ。,候选人本人和支持者们\n会通过演出来炒热气氛哦。
0000000000000,莉波,千奈ちゃんのところは、どうするの？,小千奈这边打算怎么做呢？
0000000000000,千奈,もちろんライブを行いますわ。,当然会举办演唱会呢。
0000000000000,千奈,我が千奈帝国には、花海さんと\n秦谷さんと篠澤さんとわたくし！,我千奈帝国可是拥有花海同学、\n秦谷同学、筱泽同学以及本人！
0000000000000,千奈,4名ものアイドルが\n在籍しておりますもの。,足足有4名偶像\n在此坐镇呢。
0000000000000,千奈,莉波お姉さま、わたくしね。,莉波姐姐大人，其实我呢。
