id,name,text,trans
0000000000000,学園長,――優勝は、十王星南！,——冠军是，十王星南同学！
0000000000000,麻央,負けたあああああああああっ！,输了啊啊啊啊啊啊啊啊啊啊！
0000000000000,{user},やはり、圧巻でしたね。\n『<r\=プリマステラ>一番星</r>』は――,果然，还是令人叹为观止呢。\n『<r\=プリマステラ>一等星</r>』真是——
0000000000000,麻央,――はい。燕も莉波も、\nすごいパフォーマンスだったけど。,——嗯。燕同学和莉波同学，\n表演都非常精彩。
0000000000000,麻央,今回の星南は、ちょっと、\n次元が違ったな……,但这次的星南同学，感觉，\n层次完全不同呢……
0000000000000,麻央,これが『<r\=プリマステラ>一番星</r>』――\n正真正銘の、トップアイドル……,这就是『<r\=プリマステラ>一等星</r>』——\n名副其实的，顶级偶像……
0000000000000,麻央,……悔しい、ですね。すごく……\nだけど、このステージは――,……真是不甘心啊。非常……\n但是，这个舞台——
0000000000000,麻央,ボクたちが<em>最後に勝つための</em>、\n大切なステップだから。,是我们<em>为了最终获胜</em>，\n所必须经历的重要一步。
0000000000000,十王社長,君達がどこまでやれるのか、\n夏の『H.I.F』を楽しみにしている。,我很期待你们能做到什么地步，\n期待夏天的『H.I.F』。
0000000000000,{user},夏の『H.I.F』？,夏天的『H.I.F』？
0000000000000,十王社長,……ん？,……嗯？
0000000000000,麻央,御言葉ですが、十王社長。ボクたち、\n<em>夏の</em>、とは一言も言ってませんよ。,恕我直言，十王社长。我们，\n可<em>一句也没提过</em>是夏天哦。
0000000000000,麻央,ボクたちが優勝するのは、\n冬の『H.I.F』です。,我们获得优胜的，\n将会是冬天的『H.I.F』。
0000000000000,十王社長,……――,……——
0000000000000,{user},正直に申し上げて――\n夏の『H.I.F』で、,老实说——\n在夏天的『H.I.F』上，
0000000000000,{user},トップアイドルとして覚醒した、\n今の十王星南に\n勝てる見込みはありません。,面对已经作为顶级偶像觉醒的，\n现在的十王星南同学，\n我们没有胜算。
0000000000000,十王社長,……本当に正直だな。,……你还真是诚实啊。
0000000000000,{user},実力に見合わぬ大言壮語は、\n好きではないと仰ったので。,因为您说过，不喜欢实力不符的大话。
0000000000000,{user},勝算なしで勝負に出るのは、\n勇気ではなく、ただの無謀です。,在毫无胜算的情况下一决胜负，\n那不是勇气，只是有勇无谋。
0000000000000,{user},麻央さんの人生のかかった勝負で、\nそんなことはしません。,在关系到麻央同学人生的对决中，\n我不会做那种事。
0000000000000,十王社長,プロデューサーは、\n夢を見せるリアリストであれ、か。,制作人啊，\n要成为展示梦想的现实主义者吗。
0000000000000,十王社長,アイドルと共に夢を追いながら、\n同時に現実的な手段を模索する。,与偶像一同追逐梦想的同时，\n也要探索现实的手段。
